Class,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-0,NRC-10-1,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-0,NRC-10-Expanded-1,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
1,0,0,0,0,1,0,4.226,-1.538,3.218,-3.206,1,2,0,0,0,0,0,0,1,0,0.802375,0.819827,0.514807,0.689644,0.570258,0.256592,0.299711,0.916644,2.375964,2.464384,1.082598,1.644052,1.540175,0.234244,1.862779,0.224675,1.271666,0,0.764936,-0.135417,0,0,0
0,0,0,0,1,0,0,0,-1.388,0.526,-0.023,0,0,0,0,0,0,0,0,0,0,0.264581,0.112506,0.102737,0.302028,0.032774,0.257363,0.069022,0.077558,0.942084,0.109078,0.010395,0.002836,0.072531,0.099539,0,0.070497,0.917051,0,0,-0.70928,0,0,0
0,0,1,0,1,0,-2,0,-3.916,0.005,-1.883,0,0,1,0,0,1,0,0,1,0,0.411849,0.124523,0.376579,0.228437,0.056537,0.181636,0.077454,0.097732,1.383691,0.210785,0.902995,0,1.070533,0,0,0,0.287928,0,0,-0.684375,0,0,0
1,2,1,0,1,3,-2,1.412,-1.588,0.723,-3.256,0,0,0,0,0,0,0,0,0,0,0.656876,0.788354,0.477428,0.582199,0.836486,0.36275,0.451746,1.107435,2.321735,2.186411,0.231636,1.181176,0.105507,1.544006,0,0.023358,0.100719,0.108699,0.833135,-0.491667,0,0,0
1,3,0,3,1,4,-2,4.293,-8.37,6.493,-4.692,0,1,0,0,1,0,0,1,0,1,1.849292,1.036008,1.478316,1.533004,0.893913,1.123956,0.557029,1.139265,7.091897,2.869163,2.510934,0.043601,0.748523,1.339094,4.506662,0.997772,0.629393,0.712124,2.125358,-1.140278,0,0,2
0,0,2,0,2,0,-4,0,-4.848,0.005,-1.834,0,0,1,0,0,1,0,0,2,0,0.022734,0.022601,0.009306,0.012097,0.012889,0.014314,0.007777,0.029452,0.039605,0.044405,0.34175,0,1.155367,0.132795,0,0.401424,0.00592,0,0,-1.371875,0,0,0
1,1,0,0,0,0,0,1.328,-1.034,1.861,-0.092,0,1,0,0,1,0,1,0,0,1,0.163063,0.218834,0.095584,0.146354,0.065912,0.059127,0.036635,0.119075,0.638575,0.361576,0.051691,0.36631,0,0.671212,0.577255,0,0.357622,0,0,-0.843777,0,0,0
1,2,0,1,0,2,0,4.96,-1.501,6.567,-0.852,0,0,0,0,1,0,0,1,0,1,0.554674,0.899209,0.355804,0.521603,0.80575,0.278063,0.358476,0.892394,1.888734,2.710011,0,0.967127,0.754844,0.450004,1.182744,0.414901,0.762168,0.606129,2.704167,-0.264583,0,0,0
1,0,0,0,0,3,-3,0.943,-2.768,0.544,-3.331,0,0,0,0,0,0,0,0,1,0,0.623468,0.21347,0.628367,0.559901,0.164182,0.525063,0.164661,0.147422,2.788211,0.494623,0.845416,0.322764,0.590541,0.229187,0,0,0.250963,0,0,-0.666667,0,0,2
1,0,0,1,0,0,0,2.228,-0.655,2.71,-0.755,0,0,0,0,1,0,0,0,0,1,0.177352,0.44484,0.054827,0.145775,0.407487,0.177384,0.266215,0.557857,0.695005,1.401352,0.053517,0.507246,0,0.677444,1.465307,0.291766,0.107547,0.116762,0.239394,-0.0625,0,0,0
1,0,0,0,0,0,0,0.753,-0.173,0.131,-1.073,0,0,0,0,0,0,0,0,0,0,0.115305,0.123137,0.100953,0.065252,0.07196,0.026911,0.082422,0.04781,0.462054,0.216084,0.164112,0,0,0.095761,0,0,0.658574,0,0.069923,-0.041667,0,0,0
1,0,0,0,0,3,0,5.111,-1.174,3.653,-1.568,0,1,0,0,0,0,0,1,0,1,0.779328,1.046543,0.199654,0.480468,0.7507,0.217715,0.312821,0.758611,1.737834,2.112,0.223606,6.051038,0.935137,1.014648,0.53425,0,0.532767,0.609686,0.676072,-0.6875,0,0,0
0,0,1,1,0,0,0,1.671,-5.65,2.668,-3.603,0,0,0,0,0,0,0,0,0,0,0.986723,1.014285,0.755682,1.001565,0.727891,0.594544,0.646798,1.120554,3.908672,2.691142,0.587836,2.02776,0.207403,0.53015,0.216967,1.65865,0.556533,0,1.118142,-0.528571,0,0,1
1,1,1,1,1,3,0,2.278,-2.588,1.57,-1.791,0,0,0,1,0,1,0,0,2,1,0.594071,0.701073,0.753465,0.694629,0.460034,0.279397,0.439829,1.145548,2.547271,1.993685,0.160275,0.970445,0.134048,0.498235,1.052112,0.096689,0.931146,2.034387,0.2125,-0.177083,0,0,0
1,0,0,0,0,0,0,0.219,-0.114,0.35,-0.06,0,0,0,0,0,0,0,0,0,0,0.16432,0.229317,0.081499,0.118371,0.140744,0.057095,0.078108,0.287932,0.61646,0.765475,0,0.061206,0,0.131419,0.407966,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,2.041,-0.194,2.102,-0.193,0,1,0,0,0,0,0,0,0,1,0.223542,0.445527,0.231829,0.252101,0.249965,0.123598,0.21186,0.287428,1.053185,1.128928,0,0.924117,0,0.157452,0.714253,0,1.339429,0,1.668047,-0.041667,0,0,0
1,2,0,1,0,2,0,4.439,-2.203,0.475,-3.24,0,0,0,0,0,0,0,1,0,2,0.907853,0.693213,1.089887,1.048896,0.57577,0.45945,0.44689,0.857773,4.381704,1.896336,0.071985,1.712867,1.239552,0.266393,0.998213,0.4605,0.706252,0.954526,1.313128,-0.291667,0,0,0
0,0,0,0,0,0,-1,3.35,-4.591,1.128,-3.71,0,0,0,0,0,0,0,0,0,0,1.160704,1.240386,1.188875,0.86503,1.124015,1.185037,0.945466,1.092791,4.233824,2.110858,0.340573,0.462377,0.956195,0.219449,0.790358,1.358351,0.092169,0.296754,0.225285,-0.510417,0,0,1
0,1,1,0,1,0,-6,2.138,-4.869,1.505,-1.594,1,0,0,1,0,0,0,0,1,0,0.705008,0.720415,0.705967,0.701575,0.644538,0.345664,0.395983,0.490008,2.809543,1.582405,1.7936,0.214607,0.243315,0.613672,0,1.046825,0.839908,0.529226,0.145833,-0.359765,0,0,0
1,0,0,0,0,2,0,1.906,-2.404,0.504,-1.97,0,0,0,0,0,0,0,0,0,0,0.577774,0.665683,0.444946,0.536453,0.568091,0.446075,0.396044,0.511928,2.891107,1.238369,0.440554,0.570965,0,0.076111,0.433683,0,1.030935,0.134473,0.058469,-0.25,0,0,0
1,0,0,0,0,0,0,3.657,-0.297,0.066,-1.69,0,0,0,0,0,0,0,0,0,0,0.354729,0.347384,0.317929,0.417152,0.425079,0.149471,0.23242,0.588225,1.374454,1.458411,0.2719,0.220347,0.223693,0,0,0,0,0.166457,0.266369,0,0,0,0
1,3,0,3,0,8,0,7.461,-0.507,3.957,-3.516,0,1,0,0,2,0,1,2,0,2,0.606976,1.343112,0.329256,0.45611,1.758978,0.239859,0.692073,1.714643,1.929136,3.597956,0.554634,0.350408,1.280127,0.006043,3.453944,0,0.225418,1.865252,1.681751,-0.052664,0,0,0
1,1,0,1,0,0,0,4.484,-0.481,4.74,-2.221,0,4,0,0,0,0,0,1,0,1,0.521217,0.599331,0.44296,0.483162,0.298518,0.318098,0.284053,0.532071,2.38155,1.212055,0.047555,2.087325,0,2.147131,0.035809,0,0.473278,1.574793,0.215319,-0.0625,0,0,0
1,0,0,0,0,0,0,0.357,-0.171,0.845,0,0,1,0,0,0,0,0,0,0,0,0.012273,0.093725,0.00513,0.029707,0.059586,0.006651,0.02778,0.106967,0.063555,0.427037,0.132948,0.061206,0,0.053112,0.360578,0.040682,0.012617,0,0.345833,0,0,0,0
1,2,0,1,0,4,0,0.321,-2.473,0.304,-3.894,0,1,0,0,1,0,0,0,0,2,0.713622,0.24528,0.722871,0.728251,0.176398,0.371803,0.263615,0.282925,2.80335,0.440291,0.439548,0,1.296396,0.04344,0,0.117649,0,0,2.186963,-0.125,0,0,1
1,1,0,1,0,0,-1,2.184,-0.929,0.768,-2.096,0,0,0,0,0,0,0,0,0,1,0.23015,0.500177,0.211134,0.228619,0.539547,0.140127,0.204887,0.684354,1.014406,1.558161,0.699025,0,0.212221,0.297459,0,0.055262,0.452779,0.166457,1.693386,-0.035827,0,0,0
1,2,0,2,0,3,0,4.935,-0.004,10.33,-0.582,0,1,0,0,1,1,1,1,0,1,0.568927,0.467894,0.40371,0.446307,0.676263,0.178595,0.387637,0.472837,1.426329,1.508144,0,0.335833,0.149454,0.880591,3.311967,0.973019,0,0,0.75119,-0.104167,0,0,0
1,2,0,1,0,5,0,4.772,-1.145,1.925,-0.369,0,0,0,0,0,0,0,0,0,1,0.239833,0.586466,0.160926,0.190475,0.790065,0.095076,0.269309,0.707506,1.159075,1.137918,0.117888,0,0,0.001911,1.572438,0,0.03069,0.37798,1.415774,0,0,0,0
1,2,0,2,0,6,0,3.664,-1.843,3.72,-4.872,0,1,0,0,1,0,0,1,0,1,1.077011,0.870975,0.890911,0.963155,1.177082,0.647391,0.694029,1.225663,4.124079,2.379966,2.356939,0.934904,1.822241,0.447876,1.025091,0,0.914437,0.690242,1.34113,-0.145833,0,0,0
1,1,1,2,1,3,-2,1.575,-0.678,2.007,-0.111,0,1,0,0,1,1,1,1,0,2,0.345391,0.144035,0.15508,0.499275,0.048762,0.334343,0.073922,0.094951,1.133382,0.209967,0.491249,0,0.024944,0.547396,1.23796,0,0.876119,0,2.668974,-1.377679,0,0,0
1,2,0,1,0,1,0,2.721,0,0.831,0,0,0,0,0,0,0,0,0,0,0,0.16791,0.21357,0.061536,0.058946,0.276528,0.029105,0.108477,0.327245,0.307396,0.734217,0,0,0,0,0.258331,0,0.149769,0,1.664219,0,0,0,0
1,1,0,1,1,3,0,3.427,-0.842,3.04,-1.085,0,0,0,0,0,0,0,0,0,0,0.835681,0.404427,0.608882,0.608758,0.815227,0.328991,0.244024,0.500888,1.977516,1.238408,0.795942,0.091009,0,0.664099,0.836466,0,0.767202,0,0.45625,-0.104167,0,0,1
0,0,1,0,0,2,0,2.467,-3.116,4.218,-1.127,0,0,0,0,0,0,0,0,0,0,0.49888,0.763205,0.176002,0.359241,1.026272,0.188818,0.324536,0.984944,1.763328,2.312596,0.749957,0.061206,0,1.321998,1.617218,0,0.102784,0,0.291667,-0.109623,0,0,0
0,3,1,2,0,8,-3,1.886,-3.253,0.704,-2.504,1,2,1,1,2,1,1,1,1,2,0.540776,0.790733,0.535161,0.400526,0.561897,0.382445,0.309486,0.622298,2.194444,1.784205,0.303882,0.435104,0.272995,1.179213,0.446735,0.513236,0.404488,0.310411,3.202381,-2.295833,0,0,1
0,0,0,1,0,0,-3,1.133,-5.41,3.215,-0.054,0,1,1,0,1,0,1,1,0,1,0.715194,0.455735,0.736067,0.303613,0.283493,0.742676,0.146882,0.332238,1.875894,0.779837,0.546541,0,0.008723,0.009392,2.148701,0.215939,0.966454,0,0.19065,-0.416667,0,0,0
1,3,1,2,1,3,-3,3.212,-4.049,3.578,-2.926,0,1,1,0,1,0,1,1,1,2,0.905393,0.941611,0.693854,0.902873,0.788496,0.537061,0.634924,1.066093,3.83089,2.884473,1.330507,0.319551,0.254676,0.169716,0.693633,0.335765,1.859922,0.084575,3.720759,-0.5625,0,0,1
1,0,0,0,0,0,0,2.682,-1.382,2.006,-0.534,0,0,0,0,0,0,0,0,0,1,0.18658,0.250018,0.097173,0.122621,0.124473,0.030102,0.088802,0.171786,0.560882,0.64762,0.255957,0.468577,0.461822,0,0.006151,0,1.057524,0,0.645536,-0.0625,0,0,0
1,0,0,1,0,0,0,2.029,-0.848,2.572,-0.124,0,0,0,0,0,0,0,0,0,0,0.294511,0.846163,0.205414,0.23815,1.077865,0.091642,0.336534,0.644546,0.907287,1.729712,0.047555,0,0.418372,0.199081,1.587807,0.46528,0.337337,0,0.1875,-0.333333,0,0,0
0,1,0,0,0,0,0,1.312,-0.5,0.626,-1.499,0,0,0,0,0,0,0,0,0,0,0.319538,0.316622,0.174974,0.34751,0.097756,0.212299,0.270121,0.240381,1.486421,0.394082,0.017078,0.043601,0,0.044539,0,0,0.189472,0,0.978274,-0.3125,0,0,0
0,0,3,0,1,0,-2,1.064,-6.906,3.358,-1.367,1,0,0,1,0,0,0,1,1,0,0.7606,0.777297,0.762346,0.721145,0.761668,0.390603,0.273082,0.564202,2.949326,2.072462,1.010124,0.770426,0.293035,2.237489,0.954216,0.403616,0.836113,0,0.470833,-1.864583,0,0,0
1,1,0,0,0,3,0,1.77,-1.485,0.871,-3.88,0,0,0,0,0,0,0,0,0,0,0.820779,0.682298,0.732753,0.639081,0.487488,0.316742,0.444566,0.644293,3.458775,1.318821,0.213918,0.372171,0,0.304236,0,0,1.439556,0.133754,1.249107,-0.293269,0,0,0
1,5,0,3,0,11,0,6.483,-1.233,5.519,-1.17,0,0,0,0,1,0,0,0,0,1,0.855195,1.173168,0.720372,0.650374,2.13263,0.282627,0.809522,1.133264,2.603413,3.762,0.397151,0.16676,0.348217,0.343966,2.116609,0.016074,1.105734,0.433666,2.308333,-0.164063,0,0,0
1,2,0,2,0,6,0,4.511,-0.366,4.223,0,0,2,0,0,2,1,2,2,0,2,0.149575,0.140679,0.109825,0.096745,0.28563,0.053408,0.088765,0.084432,0.522216,0.236142,0.047555,0.040254,0,0,2.552172,0,0.635428,1.098039,3.189807,0,0,0,0
0,1,1,0,1,0,-3,2.786,-4.932,2.826,-5.094,0,0,0,0,0,0,0,1,0,0,1.433861,0.871113,2.270403,1.716028,0.993834,1.143602,0.68684,1.232977,5.568794,2.383532,0.889541,1.002353,0.950114,1.120073,0.787691,0.461523,0.895258,1.358612,0.094184,-1.864583,0,0,0
1,2,0,2,0,8,0,5.276,-1.826,8.093,-1.231,0,1,0,0,1,0,0,1,0,1,0.835958,1.107275,0.671458,0.776049,1.112172,0.409522,0.430333,1.105676,3.63967,3.035295,0.341511,0.686881,0.104729,1.48416,1.586299,0.285417,0.536654,0.523948,2.516017,-0.783333,0,0,0
1,0,0,0,0,3,0,3.013,-0.442,0.304,-2.289,0,0,0,0,0,0,0,0,0,0,0.364592,0.670197,0.388839,0.270826,0.463594,0.099511,0.28552,0.628867,1.447277,1.572981,0.25832,0.24227,0,0.170655,0.322848,0.124614,0.447319,0.77064,0.1875,-0.095833,0,0,0
1,1,0,0,0,5,0,2.933,-2.944,0.437,-2.239,1,1,1,1,1,0,0,1,1,1,0.478954,0.370856,0.357241,0.397669,0.226717,0.217608,0.210754,0.387038,2.251358,0.787836,1.133385,1.214001,0.25907,1.179018,0,0.426256,0.380673,0.182242,0.729167,-0.520833,0,0,1
1,1,1,0,0,0,0,1.929,-5.282,3.047,-2.192,0,1,0,0,0,0,0,1,0,1,0.781288,0.714725,0.448607,0.56559,0.321194,0.358803,0.284928,0.495783,3.381299,1.268523,0.586687,0.66158,0.003027,1.580025,0.357743,0.117649,1.134026,0.259176,0.22875,-0.852083,0,0,0
1,0,0,0,0,2,0,2.209,0,0.809,0,0,0,0,0,0,0,0,0,0,0,0.036366,0.506967,0.04105,0.030417,0.866459,0.015074,0.143931,0.508154,0.087246,1.15308,0.070334,0,0,0,0.087149,0,0.03069,0,0.020833,0,0,0,0
1,2,1,2,1,6,-2,3.309,-2.07,5.456,-2.267,0,2,0,0,1,0,1,1,0,1,0.711902,0.820981,0.543379,1.081911,1.087287,0.694554,0.419301,0.75848,2.057247,2.096455,0,1.391294,0,2.986135,2.185357,0.148301,0.256416,0.00966,1.186607,-0.5,0,0,0
0,0,0,1,0,0,0,1.671,-3.263,1.191,-0.851,0,0,0,0,0,0,0,0,0,0,0.775258,0.635113,0.513121,0.604895,0.441035,0.34495,0.45455,0.516983,2.640694,1.196741,0.099705,1.996767,1.085607,0.413651,0,0.50429,0.167477,0.087666,0.291815,-0.125,0,0,1
0,0,0,0,0,0,0,0.494,-2.752,1.906,-1.14,0,0,0,0,1,0,0,0,0,1,0.372875,0.344742,0.256661,0.29025,0.246111,0.172301,0.147227,0.246916,1.627173,0.83805,0.657502,0,0.100756,0.325871,0.242046,0,0.367592,0,0.054126,-0.304167,0,0,1
0,0,1,0,2,0,-6,3.078,-5.664,3.792,-3.649,0,0,0,0,0,1,0,0,1,0,1.322167,1.018044,0.952955,1.473106,0.672299,0.864549,0.604351,1.23373,3.784229,2.721029,2.731086,1.564325,0.689811,0.334912,0.427294,0.912568,1.50128,0.537135,0.363095,-0.938442,0,0,0
0,0,0,0,0,2,0,0.61,-0.91,2.291,-0.673,0,0,0,0,1,0,0,0,0,1,0.28627,0.127358,0.282777,0.317658,0.056543,0.16659,0.100292,0.153505,0.804636,0.188607,0,0.789625,0,0.661401,1.043145,1.362758,0.328783,0,0.333333,0,0,0,0
0,4,1,1,1,3,0,3.461,-3.51,6.14,-1.663,0,0,1,0,1,0,0,0,2,2,0.728925,1.074166,0.545968,0.671721,1.103163,0.245609,0.502661,0.902961,2.492432,2.970126,0.822474,0.178685,1.967437,0.432188,1.413002,0.023358,0.511147,0,3.54631,-0.629167,0,0,0
0,0,1,0,1,0,-3,1.299,-2.143,1.818,-1.538,1,0,0,0,0,0,0,0,1,0,0.889176,0.742554,0.764161,0.781105,0.663077,0.414856,0.395491,0.749824,3.623617,1.952611,1.862757,0.078731,0.319003,0.87246,0.099135,0,1.11998,0.739465,0.466667,-0.635417,0,0,0
0,0,0,0,1,0,-3,0.618,-1.465,1.527,-1.859,0,0,0,1,0,0,0,0,1,0,1.050501,0.285535,0.687609,1.062,0.208305,0.732029,0.17879,0.427951,2.034514,0.705388,0,0.167914,0.80929,0.347793,0.812087,0.458058,0.244299,0.226777,0.647024,0,0,0,0
0,2,1,2,1,5,-2,5.952,-5.005,3.194,-3.331,0,0,0,0,1,0,0,0,0,2,1.00271,1.312796,0.823664,0.997848,1.474649,0.579204,0.579835,1.700601,3.470395,3.355756,0.467763,0.856563,1.82295,0.593471,1.721829,1.639333,0.159888,0.55838,1.477083,-0.412698,2,0,1
0,1,2,1,2,3,-3,5.424,-6.389,3.265,-4.207,0,0,0,0,2,1,0,0,1,2,0.817185,1.038779,0.82298,0.780781,1.352621,0.499802,0.519022,1.392909,3.802815,3.033515,0.331966,0.148467,0.324059,0.202754,3.271969,3.467431,0.726691,0.870006,2.758249,-0.773115,0,0,0
0,0,0,1,0,3,0,1.046,-2.17,0.921,-1.839,0,0,0,0,0,0,0,0,0,0,0.485767,0.349068,0.468097,0.374414,0.2587,0.189294,0.190716,0.309332,2.182445,0.878971,0.266156,0.151824,0,0,0.215342,0,0.651897,0.321745,0.074877,-0.864789,0,0,0
0,0,1,1,1,0,-2,0.441,-5.691,3.539,-2.448,0,1,0,0,0,0,0,0,0,0,1.208097,0.876202,0.93291,0.697036,0.509369,0.634442,0.384486,0.778267,3.708597,1.749525,0.925278,0.516519,0.796306,0.923565,1.335022,0,1.17622,0.270123,0.770412,-0.188301,0,0,1
0,2,0,1,0,1,0,2.256,-4.766,0.322,-2.71,0,0,0,0,0,0,0,0,0,0,1.172906,0.697454,1.393858,0.941097,0.464294,0.608825,0.430089,0.584621,3.721928,1.619485,0.907511,0.266177,0.176888,0.044539,0.099135,0.612495,0.861886,0.791136,0.44375,-0.125,0,0,0
0,4,0,1,0,3,0,3.387,-4.023,4.715,-1.592,0,1,0,0,1,0,1,1,0,1,0.905605,1.215963,0.722868,0.921537,1.025651,0.545895,0.647273,1.138625,3.310139,2.866795,0.051221,0.442518,0.255546,1.141813,1.539833,0.92806,0.730408,0.529226,3.339597,-0.300694,0,0,1
0,1,1,0,1,0,-3,0.274,-3.884,0,-5.08,0,0,0,0,0,0,0,0,1,0,0.732348,0.386574,0.492551,0.447511,0.221178,0.490765,0.237858,0.452156,2.788601,1.034648,1.035115,0,0.837428,0,0,0.477925,0.307598,0.074478,0.934524,-0.25,0,0,1
0,1,0,1,0,2,0,3.228,-0.924,1.005,-1.28,0,0,0,0,0,0,0,0,0,0,0.230832,0.589897,0.167643,0.210966,1.038782,0.225382,0.274741,0.875556,1.045668,1.66597,0.214505,0,0.288194,0,0.836226,0.177508,0.110408,0.812511,0,0,0,0,0
0,0,0,0,0,0,0,3.543,-1.267,6.617,-1.576,0,0,0,0,0,0,0,0,0,2,0.582798,0.64035,0.269457,0.560959,0.632651,0.266645,0.279214,0.758548,1.940849,1.499044,0.076456,1.932551,0,0,0.229401,0.885023,1.619901,0.38233,0.385417,-0.041667,0,0,1
0,1,0,0,0,1,0,0,-2.743,0,-0.885,0,0,0,0,0,0,0,0,0,0,0.438449,0.411122,0.16684,0.270097,0.144344,0.22668,0.123225,0.349188,1.162567,0.68312,0.443976,0,0.023624,0.056184,0,0.149113,0,0.032616,0.16625,0,0,0,1
0,3,0,1,0,3,-1,2.09,-1.34,3.349,-0.397,0,1,0,1,1,1,1,0,1,1,0.254102,0.314,0.377954,0.306085,0.743703,0.147426,0.212706,0.60772,1.198325,1.467476,0.047555,0.023775,0.156419,0.769032,1.598943,0.834543,0.739116,0.33722,2.103274,-0.125,0,0,0
0,0,2,0,2,0,-4,1.632,-5.08,2.494,-3.494,0,0,1,0,0,1,0,0,1,0,0.468673,0.289934,0.892792,0.477951,0.45063,0.889479,0.162218,0.49596,1.888867,1.147136,0.057998,0.536305,1.540674,0,0.425795,1.358272,0.846887,0.225274,0,-1.448065,0,0,0
0,0,1,0,1,0,-2,0.876,-2.519,0.442,-1.489,0,0,0,0,1,0,0,0,0,1,0.212168,0.264939,0.174627,0.183185,0.336788,0.141633,0.137146,0.519443,1.260617,1.147066,0.094039,0.026273,0.088796,0.146213,0.155255,1.369575,0.102784,0.166457,0.229167,-0.475198,0,0,0
0,0,1,0,0,0,0,2.701,-0.691,2.846,-1.107,0,2,0,0,0,0,0,0,0,0,0.328532,0.382207,0.207385,0.306707,0.240752,0.157795,0.179162,0.408482,1.138243,0.796229,0.130578,1.220701,0.356966,0.673979,0.503347,0,1.382009,0,0.724959,-0.157639,0,0,0
0,3,1,2,1,6,0,2.372,-0.274,4.508,0,0,3,0,1,3,0,2,1,0,3,0.296395,0.428027,0.269867,0.278903,0.369672,0.126841,0.19616,0.260806,0.936123,0.987011,0,0,0.030925,0.673873,2.068722,0,0.500102,0.599131,2.64814,-0.333333,0,0,0
0,3,0,1,0,2,-1,0.942,-2.115,7.58,-0.876,0,1,0,0,0,1,0,0,0,1,0.696047,0.720963,0.870201,0.892023,0.403647,0.414526,0.338165,0.891911,2.714455,1.734259,0.340623,3.111048,0.245608,1.689454,0.833869,1.919633,1.105728,0,1.346635,-0.194231,0,0,0
0,1,1,2,1,4,-3,1.237,-4.824,1.508,-2.086,0,1,0,0,1,0,0,0,1,1,0.665046,0.428571,0.662655,0.542564,0.385968,0.492266,0.214949,0.34066,2.815468,0.986536,0.710664,0.051427,0.071832,0.45905,0.340839,0.150833,1.67449,0,0.65821,-0.697917,0,0,2
0,0,1,0,1,0,-2,0.753,-3.751,1.855,-0.673,0,1,0,1,0,0,0,0,1,0,0.327749,0.346999,0.39535,0.359264,0.486278,0.275144,0.288107,0.352063,1.779158,1.249583,0.180008,0.297207,0.026763,1.663601,1.182634,0.072825,0.329155,0,0.770833,-0.216667,0,0,0
0,0,1,0,0,0,0,2.317,-5.124,2.601,-2.852,0,1,0,0,0,0,0,0,0,0,1.169396,1.284657,0.66631,0.806673,0.910091,0.471166,0.57667,1.197225,4.159548,2.672114,1.84621,0.08919,1.030329,0.907531,0.305624,1.282231,0.847,0.03706,0.5,-0.274306,0,0,0
0,0,1,0,1,0,-2,0,-1.008,0.193,0,0,0,0,0,0,0,0,0,1,0,0.022734,0.022601,0.009306,0.012097,0.012889,0.014314,0.007777,0.029452,0.039605,0.044405,0.556365,0,0,0,0,0,0.00592,0,0,0,0,0,0
0,0,0,0,0,0,0,0.136,-1.159,0.791,-0.534,0,0,0,0,0,0,0,0,0,0,0.245543,0.150027,0.216044,0.160996,0.086259,0.112249,0.075914,0.129837,1.24733,0.32223,0,0.139821,0,0,0,0.117649,0.10973,0,0,-0.041667,0,0,0
0,0,1,1,0,0,-1,3.055,-3.536,4.907,-1.465,0,2,0,0,0,1,0,0,0,0,0.418987,0.703094,0.269621,0.370087,0.703378,0.178522,0.297572,0.536872,1.322545,1.744178,0,0.345618,0.161327,1.448875,0.982406,1.468594,0.261438,0.00966,0.137377,-0.470139,0,0,0
0,1,0,1,0,3,0,3.059,-0.599,3.882,-1.014,0,0,0,0,0,0,0,1,0,0,0.634879,0.882629,0.45289,0.550325,1.225329,0.231277,0.391276,1.1161,1.881636,2.41415,0.486766,0.372241,0.418893,0.220621,1.48755,0.484342,0.277897,0.255266,0.603274,-0.977083,0,0,0
0,1,3,1,3,2,0,2.047,-5.627,4.496,-4.393,0,0,1,0,0,0,0,0,2,1,0.827736,0.400624,0.875444,0.974501,0.237741,0.392055,0.252133,0.417723,3.169547,0.979359,2.04268,0.145523,1.527873,0.78467,1.173687,1.017731,0.258706,0,1.377038,-1.426006,0,0,0
0,0,0,1,1,3,-4,1.377,-6.64,5.045,-3.138,0,0,0,0,0,0,0,0,0,0,1.345496,1.153623,1.610501,0.915227,0.590869,1.086832,0.486351,0.935179,5.242807,1.62358,1.586523,1.764808,0.250668,3.062602,1.417138,0.807024,1.87286,0,0.074877,-1.320833,0,0,1
0,1,0,0,0,0,0,1.425,-1.524,1.271,-2.286,0,0,0,0,0,0,0,0,0,0,0.797284,0.614259,0.925077,0.86355,0.412431,0.435918,0.584819,0.990389,3.516703,1.643298,0.088233,0.573314,0.500907,0.174058,0.289513,0.30733,0.322946,1.018027,1.151547,-0.0625,0,0,0
0,0,0,0,0,0,-1,0.763,-1.998,3.917,-1.055,0,1,0,0,1,0,1,1,0,1,0.473315,0.499389,0.199114,0.314035,0.408071,0.186271,0.257152,0.418621,1.575066,1.362169,0.754997,0.551499,0,0.634309,0.475224,2.107278,0.18993,0,0.562202,-0.095833,0,0,0
0,1,0,0,0,1,-3,3.686,-2.736,0.619,-8.061,0,0,0,0,0,0,0,0,0,1,1.81748,1.124944,1.524757,2.114727,0.820035,1.051717,0.832471,1.524739,6.508883,3.125957,0.991614,1.184413,1.684029,1.89119,0.073338,0.166838,0.103115,0.628755,1.063542,-0.098327,0,0,0
0,2,2,2,0,5,-1,1.839,-2.305,1.393,-1.99,0,1,0,0,1,0,1,0,0,1,0.461693,0.556115,0.43895,0.327644,0.740856,0.315352,0.223781,0.846626,2.460137,1.560766,0.088351,0,0.140159,0.673873,0.228845,0.471325,1.848536,0.381556,0.874107,-0.84375,0,0,1
0,0,1,0,0,0,-1,0.937,-1.389,1.623,-0.862,1,1,1,1,1,0,1,1,1,1,0.435451,0.258825,0.330096,0.407621,0.134478,0.134166,0.105336,0.283593,1.382902,0.637048,0.966258,0.087211,0,0,1.326355,0.011523,0.234448,0.538334,0.328869,-0.077083,0,0,0
0,0,0,0,0,0,0,0.167,-1.095,0.957,0,0,0,0,0,0,0,0,0,0,1,0.14396,0.040914,0.081887,0.099405,0.023674,0.043766,0.021508,0.047614,0.541479,0.083837,0.085689,0.232145,0,0.252002,0.054044,0.428823,1.285645,0,0.466667,0,0,0,0
